YEAR,MONTH,D/I,SEASONALITY,PAX,SEATS,FARE,COMPETITION_FARE
2023,1,D,0.40,308218,372622,92.24,49.05
2023,2,D,0.20,319995,417781,110.48,65.14
2023,3,D,0.33,378377,467257,75.52,93.69
2023,4,D,0.45,450331,548135,84.59,89.28
2023,5,D,0.65,589791,711620,86.44,91.73
2023,6,D,1.00,650308,829708,96.15,116.59
2023,7,D,1.00,728068,821742,91.71,108.66
2023,8,D,1.00,735111,831902,203.61,130.00
2023,9,D,0.80,671291,774839,107.68,101.60
2023,10,D,0.53,570898,695420,97.19,91.83
2023,11,D,0.31,415036,499602,126.46,78.96
2023,12,D,0.50,386086,459084,81.64,79.74
2023,1,I,0.20,454690,546633,165.92,93.69
2023,2,I,0.20,492475,617976,191.59,106.31
2023,3,I,0.30,627088,794841,133.11,148.38
2023,4,I,0.40,681120,856186,130.52,147.93
2023,5,I,0.60,837047,969599,153.05,169.24
2023,6,I,1.00,914403,1122591,154.56,185.16
2023,7,I,1.00,1138439,1344961,180.13,168.14
2023,8,I,1.00,1158470,1288676,291.98,194.10
2023,9,I,0.80,1041621,1231838,176.79,169.41
2023,10,I,0.50,889509,1075243,154.01,187.39
2023,11,I,0.30,623836,759511,235.74,128.41
2023,12,I,0.30,632635,807791,137.03,139.60
2022,1,D,0.40,216088,344234,60.44,63.38
2022,2,D,0.20,221100,325807,39.22,47.99
2022,3,D,0.33,268751,396296,53.51,94.43
2022,4,D,0.45,368108,450197,72.31,112.69
2022,5,D,0.65,484287,646837,144.32,100.38
2022,6,D,1.00,535645,666332,152.30,105.32
2022,7,D,1.00,620713,722976,187.07,114.79
2022,8,D,1.00,630358,719317,143.99,111.74
2022,9,D,0.80,568669,670725,97.86,102.30
2022,10,D,0.53,488879,604596,115.96,106.65
2022,11,D,0.31,352198,455186,103.07,77.68
2022,12,D,0.50,325142,385052,96.88,77.96
2022,1,I,0.20,236748,380011,112.09,122.42
2022,2,I,0.20,249008,369641,72.80,86.41
2022,3,I,0.30,310304,500332,86.00,139.89
2022,4,I,0.40,485197,623316,142.92,196.45
2022,5,I,0.60,630554,827692,218.20,187.86
2022,6,I,1.00,724208,955367,250.01,152.61
2022,7,I,1.00,961467,1145136,295.38,211.43
2022,8,I,1.00,992206,1217674,293.48,194.96
2022,9,I,0.80,892587,1024862,150.09,192.47
2022,10,I,0.50,821430,1013240,199.33,171.23
2022,11,I,0.30,557134,693554,150.58,144.94
2022,12,I,0.30,524216,652350,174.11,135.57
2019,1,D,0.40,342521,434308,25.64,74.87
2019,2,D,0.20,350743,449841,28.73,74.21
2019,3,D,0.33,417736,493936,31.82,73.55
2019,4,D,0.45,439272,542722,34.91,72.88
2019,5,D,0.65,553048,708459,38.00,72.22
2019,6,D,1.00,656600,805940,41.09,71.56
2019,7,D,1.00,722231,820824,44.18,70.89
2019,8,D,1.00,738588,844898,47.27,70.23
2019,9,D,0.80,663391,801566,50.36,69.57
2019,10,D,0.53,558730,661321,53.45,68.90
2019,11,D,0.31,407190,492809,56.54,68.24
2019,12,D,0.50,373961,466413,59.63,67.57
2019,1,I,0.20,446965,564866,100.32,150.55
2019,2,I,0.20,460116,573232,103.54,149.73
2019,3,I,0.30,506919,632719,106.76,148.90
2019,4,I,0.40,598872,733960,109.98,148.08
2019,5,I,0.60,757129,970397,113.20,147.26
2019,6,I,1.00,921079,1180760,116.42,146.44
2019,7,I,1.00,1004461,1179670,119.64,145.62
2019,8,I,1.00,1060400,1187603,122.86,144.79
2019,9,I,0.80,991928,1174253,126.08,143.97
2019,10,I,0.50,781274,950211,129.30,143.15
2019,11,I,0.30,613528,735901,132.52,142.33
2019,12,I,0.30,533318,636741,135.74,141.51
2018,1,D,0.40,327807,375352,24.00,70.09
2018,2,D,0.20,335287,388366,26.86,69.39
2018,3,D,0.33,407649,500145,30.37,70.20
2018,4,D,0.45,420063,503284,32.65,68.17
2018,5,D,0.65,533540,656480,35.86,68.15
2018,6,D,1.00,644245,756247,39.44,68.68
2018,7,D,1.00,689633,862025,41.26,66.21
2018,8,D,1.00,705192,848108,44.15,65.59
2018,9,D,0.80,651630,786375,48.39,66.84
2018,10,D,0.53,549134,668598,51.38,66.24
2018,11,D,0.31,392126,452763,53.26,64.28
2018,12,D,0.50,367825,448189,57.37,65.01
2018,1,I,0.20,409211,473630,96.74,145.17
2018,2,I,0.20,416615,497981,98.74,142.79
2018,3,I,0.30,459353,522186,101.89,142.11
2018,4,I,0.40,530067,645548,102.53,138.04
2018,5,I,0.60,672673,785217,105.93,137.80
2018,6,I,1.00,846386,980112,112.67,141.73
2018,7,I,1.00,913160,1096918,114.56,139.43
2018,8,I,1.00,958671,1182736,116.99,137.87
2018,9,I,0.80,902364,1029425,120.80,137.94
2018,10,I,0.50,703284,862564,122.59,135.72
2018,11,I,0.30,543458,640139,123.63,132.79
2018,12,I,0.30,489142,563355,131.12,136.70
2017,1,D,0.40,317121,398142,23.56,68.80
2017,2,D,0.20,317719,384514,25.83,66.72
2017,3,D,0.33,393717,488349,29.76,68.79
2017,4,D,0.45,406809,494416,32.08,66.99
2017,5,D,0.65,508593,593465,34.68,65.91
2017,6,D,1.00,631830,742976,39.25,68.34
2017,7,D,1.00,660083,802302,40.07,64.30
2017,8,D,1.00,666120,793406,42.31,62.86
2017,9,D,0.80,617728,740777,46.54,64.29
2017,10,D,0.53,530694,646790,50.38,64.95
2017,11,D,0.31,376345,445139,51.86,62.60
2017,12,D,0.50,349373,412701,55.29,62.65
2017,1,I,0.20,377651,453371,93.20,139.86
2017,2,I,0.20,382156,447924,94.55,136.73
2017,3,I,0.30,435205,534889,100.77,140.55
2017,4,I,0.40,504224,631837,101.81,137.07
2017,5,I,0.60,638738,787923,105.00,136.59
2017,6,I,1.00,785000,939740,109.09,137.22
2017,7,I,1.00,838529,993342,109.82,133.66
2017,8,I,1.00,913760,1092316,116.40,137.18
2017,9,I,0.80,858204,983553,119.93,136.95
2017,10,I,0.50,667816,769705,121.52,134.53
2017,11,I,0.30,501747,588415,119.15,127.98
2017,12,I,0.30,455391,572966,127.43,132.86
2016,1,D,0.40,307531,389591,22.31,65.14
2016,2,D,0.20,306802,406813,24.35,62.90
2016,3,D,0.33,389128,486560,28.72,66.38
2016,4,D,0.45,394986,530131,30.41,63.50
2016,5,D,0.65,484177,632998,32.23,61.26
2016,6,D,1.00,606805,774795,36.80,64.08
2016,7,D,1.00,633987,824328,37.57,60.29
2016,8,D,1.00,637872,842463,39.56,58.77
2016,9,D,0.80,593860,742345,43.68,60.34
2016,10,D,0.53,521164,643935,48.30,62.27
2016,11,D,0.31,358738,478118,48.26,58.26
2016,12,D,0.50,337954,455087,52.22,59.17
2016,1,I,0.20,339801,427809,86.64,130.02
2016,2,I,0.20,347990,439212,88.95,128.64
2016,3,I,0.30,402873,524526,96.38,134.42
2016,4,I,0.40,463617,607965,96.72,130.21
2016,5,I,0.60,585783,759540,99.49,129.42
2016,6,I,1.00,720972,940443,103.52,130.21
2016,7,I,1.00,761160,964864,102.99,125.35
2016,8,I,1.00,852262,1095316,112.17,132.19
2016,9,I,0.80,785082,1033901,113.35,129.44
2016,10,I,0.50,612644,814065,115.18,127.51
2016,11,I,0.30,451885,599863,110.87,119.09
2016,12,I,0.30,420606,528188,121.60,126.78
2015,1,D,0.40,305029,383500,22.13,64.61
2015,2,D,0.20,306498,402529,24.33,62.84
2015,3,D,0.33,381503,512178,28.16,65.08
2015,4,D,0.45,388653,529033,29.92,62.48
2015,5,D,0.65,469522,639732,31.25,59.41
2015,6,D,1.00,590363,752110,35.80,62.34
2015,7,D,1.00,609910,804845,36.14,58.00
2015,8,D,1.00,619283,810872,38.41,57.06
2015,9,D,0.80,588787,769395,43.31,59.82
2015,10,D,0.53,504237,668710,46.73,60.25
2015,11,D,0.31,356729,466160,47.99,57.93
2015,12,D,0.50,332114,419028,51.32,58.15
2015,1,I,0.20,297971,369360,83.42,125.19
2015,2,I,0.20,313181,399599,87.90,127.12
2015,3,I,0.30,359692,478763,94.49,131.78
2015,4,I,0.40,410516,553319,94.04,126.60
2015,5,I,0.60,519001,698712,96.79,125.91
2015,6,I,1.00,653656,835192,103.06,129.63
2015,7,I,1.00,678506,849507,100.81,122.69
2015,8,I,1.00,750163,1021888,108.41,127.76
2015,9,I,0.80,711648,965047,112.82,128.84
2015,10,I,0.50,548911,685860,113.32,125.45
2015,11,I,0.30,411220,540684,110.78,119.00
2015,12,I,0.30,381074,512515,120.97,126.13
