YEAR	QRT	D/I	PAX	SEATS	FLIGHTS	AVG_FARE	AVG_COMP_FARE
2023	1	D	1,006,590	1,262,040	7,973	120.9	94.75
2023	1	I	1,574,410	1,973,960	12,471	120.9	94.75
2023	2	D	1,690,430	2,056,149	13,027	148.36	135.97
2023	2	I	2,432,570	2,958,850	18,747	148.36	135.97
2023	3	D	2,134,470	2,491,320	15,847	162.65	149.82
2023	3	I	3,338,530	3,896,680	24,787	162.65	149.82
2023	4	D	1,372,020	1,673,100	10,485	139.92	121.47
2023	4	I	2,145,980	2,616,900	16,400	139.92	121.47
2022	1	D	705,940	1,087,110	7,098	109.06	87.93
2022	1	I	796,060	1,225,890	8,005	109.06	87.93
2022	2	D	1,388,040	1,773,750	11,342	137.49	154.02
2022	2	I	1,839,960	2,351,250	15,036	137.49	154.02
2022	3	D	1,819,740	2,167,230	14,023	166.06	158.58
2022	3	I	2,846,260	3,389,770	21,934	166.06	158.58
2022	4	D	1,166,220	1,447,040	9,081	140.24	124.35
2022	4	I	1,902,780	2,360,960	14,817	140.24	124.35
2021	1	D	248,400	571,860	4,256	128.57	192.3
2021	1	I	211,599	487,139	3,626	128.57	192.3
2021	2	D	666,400	1,202,880	8,412	121.83	179.95
2021	2	I	523,599	945,119	6,609	121.83	179.95
2021	3	D	1,526,280	2,134,400	14,028	134.34	202.91
2021	3	I	1,791,720	2,505,600	16,467	134.34	202.91
2021	4	D	1,001,700	1,487,250	9,423	112.75	163.28
2021	4	I	1,224,300	1,817,750	11,518	112.75	163.28
2020	1	D	982,100	1,313,300	8,628	88.51	118.8
2020	1	I	1,152,900	1,541,700	10,129	88.51	118.8
2020	2	D	242,720	518,000	4,203	158.34	246.94
2020	2	I	85,280	182,000	1,477	158.34	246.94
2020	3	D	1,051,920	1,549,800	10,851	102.35	144.2
2020	3	I	896,079	1,320,200	9,244	102.35	144.2
2020	4	D	375,830	665,910	4,839	121.68	179.66
2020	4	I	391,170	693,090	5,036	121.68	179.66
2019	1	D	1,111,000	1,375,297	8,744	91.96	125.13
2019	1	I	1,414,000	1,750,378	11,128	91.96	125.13
2019	2	D	1,648,920	2,014,534	13,034	119.46	175.59
2019	2	I	2,277,080	2,781,976	17,999	119.46	175.59
2019	3	D	2,124,210	2,449,859	16,200	133.54	201.43
2019	3	I	3,056,790	3,525,408	23,313	133.54	201.43
2019	4	D	1,339,880	1,626,333	10,423	122.35	180.89
2019	4	I	1,928,120	2,340,332	15,000	122.35	180.89
