YEAR	QRT	MONTH	D/I	DI_COEFF
2019	1	1	D	0.3083
2019	1	1	I	0.3161
2019	1	2	D	0.3157
2019	1	2	I	0.3254
2019	1	3	D	0.376
2019	1	3	I	0.3585
2019	2	4	D	0.2664
2019	2	4	I	0.263
2019	2	5	D	0.3354
2019	2	5	I	0.3325
2019	2	6	D	0.3982
2019	2	6	I	0.4045
2019	3	7	D	0.34
2019	3	7	I	0.3286
2019	3	8	D	0.3477
2019	3	8	I	0.3469
2019	3	9	D	0.3123
2019	3	9	I	0.3245
2019	4	10	D	0.417
2019	4	10	I	0.4052
2019	4	11	D	0.3039
2019	4	11	I	0.3182
2019	4	12	D	0.2791
2019	4	12	I	0.2766
2020	1	1	D	0.313
2020	1	1	I	0.318
2020	1	2	D	0.3205
2020	1	2	I	0.3289
2020	1	3	D	0.3665
2020	1	3	I	0.3531
2020	2	4	D	0.3837
2020	2	4	I	0.3754
2020	2	5	D	0.2668
2020	2	5	I	0.2609
2020	2	6	D	0.3495
2020	2	6	I	0.3636
2020	3	7	D	0.342
2020	3	7	I	0.3446
2020	3	8	D	0.3656
2020	3	8	I	0.363
2020	3	9	D	0.2924
2020	3	9	I	0.2924
2020	4	10	D	0.3865
2020	4	10	I	0.3746
2020	4	11	D	0.328
2020	4	11	I	0.3345
2020	4	12	D	0.2855
2020	4	12	I	0.2909
2021	1	1	D	0.3141
2021	1	1	I	0.2998
2021	1	2	D	0.3196
2021	1	2	I	0.3137
2021	1	3	D	0.3663
2021	1	3	I	0.3865
2021	2	4	D	0.2885
2021	2	4	I	0.273
2021	2	5	D	0.3422
2021	2	5	I	0.3321
2021	2	6	D	0.3694
2021	2	6	I	0.3949
2021	3	7	D	0.3298
2021	3	7	I	0.324
2021	3	8	D	0.3525
2021	3	8	I	0.3445
2021	3	9	D	0.3177
2021	3	9	I	0.3315
2021	4	10	D	0.429
2021	4	10	I	0.4434
2021	4	11	D	0.2992
2021	4	11	I	0.2906
2021	4	12	D	0.2717
2021	4	12	I	0.266
2022	1	1	D	0.3061
2022	1	1	I	0.2974
2022	1	2	D	0.3132
2022	1	2	I	0.3128
2022	1	3	D	0.3807
2022	1	3	I	0.3898
2022	2	4	D	0.2652
2022	2	4	I	0.2637
2022	2	5	D	0.3489
2022	2	5	I	0.3427
2022	2	6	D	0.3859
2022	2	6	I	0.3936
2022	3	7	D	0.3411
2022	3	7	I	0.3378
2022	3	8	D	0.3464
2022	3	8	I	0.3486
2022	3	9	D	0.3125
2022	3	9	I	0.3136
2022	4	10	D	0.4192
2022	4	10	I	0.4317
2022	4	11	D	0.302
2022	4	11	I	0.2928
2022	4	12	D	0.2788
2022	4	12	I	0.2755
2023	1	1	D	0.3062
2023	1	1	I	0.2888
2023	1	2	D	0.3179
2023	1	2	I	0.3128
2023	1	3	D	0.3759
2023	1	3	I	0.3983
2023	2	4	D	0.2664
2023	2	4	I	0.28
2023	2	5	D	0.3489
2023	2	5	I	0.3441
2023	2	6	D	0.3847
2023	2	6	I	0.3759
2023	3	7	D	0.3411
2023	3	7	I	0.341
2023	3	8	D	0.3444
2023	3	8	I	0.347
2023	3	9	D	0.3145
2023	3	9	I	0.312
2023	4	10	D	0.4161
2023	4	10	I	0.4145
2023	4	11	D	0.3025
2023	4	11	I	0.2907
2023	4	12	D	0.2814
2023	4	12	I	0.2948
